CarParkID,Area,Development,Location,AvailableLots,LotType,Agency,Day,Hour,Charge
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,6:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,7:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,8:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,9:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,10:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,11:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,12:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,1:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,2:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,3:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,4:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,5:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,6:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,7:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,8:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,9:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,10:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Wednesday,11:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,12:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,1:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,2:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,3:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,4:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,5:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,6:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,7:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,8:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,9:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,10:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,11:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,12:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,1:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,2:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,3:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,4:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,5:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,6:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,7:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,8:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,9:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,10:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Thursday,11:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,12:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,1:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,2:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,3:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,4:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,5:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,6:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,7:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,8:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,9:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,10:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,11:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,12:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,1:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,2:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,3:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,4:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,5:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,6:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,7:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,8:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,9:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,10:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Friday,11:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,12:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,1:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,2:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,3:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,4:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,5:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,6:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,7:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,8:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,9:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,10:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,11:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,12:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,1:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,2:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,3:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,4:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,5:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,6:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,7:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,8:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,9:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,10:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Saturday,11:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,12:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,1:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,2:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,3:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,4:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,5:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,6:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,7:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,8:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,9:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,10:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,11:00 am,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,12:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,1:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,2:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,3:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,4:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,5:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,6:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,7:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,8:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,9:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,10:00 pm,2.00
6,Marina,Singapore Flyer,1.28944 103.86311,240,C,LTA,Sunday,11:00 pm,2.00
